"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Reach,Likes,Shares,Follows,Comments,Saves,Views
17982058010676934,17841407868310918,kan_news,"כאן חדשות","שר הביטחון גלנט קרא לראש הממשלה נתניהו לקבל החלטה בסוגיית ""היום שאחרי"" ברצועת עזה. לדבריו, אי קבלת החלטה בנושא מסכנת את המדינה. ""אני קורא לראש הממשלה להכריז כי ישראל לא תשלוט אזרחית ברצועת עזה ולא תקיים משטר צבאי ברצועת עזה"", אמר גלנט. ""זוהי אחריותנו להוביל את ישראל למקום טוב יותר. זה הזמן לקבל החלטות קשות, גם אם הדבר כרוך במחירים פוליטיים"". 

בדבריו אמר גלנט כי במקרה של אי קבלת החלטה תיוותר ישראל עם שתי חלופות גרועות ומסוכנות: חזרתו של חמאס לשלטון בעזה או ממשל צבאי ישראלי ברצועה. ""היום שאחרי חמאס יושג רק על ידי שליטה של גורמים פלסטינים שיהוו חלופה לחמאס, זה אינטרס ישראלי. אי החלטה משמעותה בחירה בפועל של אחת מהחלופות הגרועות"", אמר. העימות הפומבי הזה בין שר הביטחון לראש הממשלה מתקיים זמן קצר לפני כינוס קבינט המלחמה הערב.
@@anna.pines",0,"05/15/2024 08:36",https://www.instagram.com/p/C6_o7c1owgV/,"IG image",,Lifetime,3,1310,0,0,228,23
17926984406786831,17841407868310918,kan_news,"כאן חדשות","תת אלוף עופר וינטר, “המפקד הכי קרבי”, שהודח לאחרונה מצה”ל, מכנה את עצמו “מפקד שכול”, מסביר ש""אפשר לפרק לחמאס את הצורה"", מספר שהוא “שונא מלחמות”, אבל מוכן להגן על העם בחירוף נפש
@rachelrock1",41,"05/15/2024 10:02",https://www.instagram.com/reel/C6_ygWpoDsw/,"IG reel",,Lifetime,73,1305,1,0,51,77
17914059824931944,17841407868310918,kan_news,"כאן חדשות","לירון יצחק, בן 30 מפתח תקווה, עבד מטעם משרד הביטחון במרחב רצועת עזה ונפגע אנושות שלשום, מירי הפצצות המרגמה על מעבר כרם שלום. הוא הותיר אחריו הורים, אח, אחות ואת אלמוג ארוסתו.

ממשרד הביטחון נמסר: ""משרד הביטחון משתתף בצער משפחתו של לירון יצחק, עובד החברה הקבלנית שנפצע אנושות במהלך פעילות מבצעית ברצועת עזה ומת היום מפצעיו. יצחק ביצע עבודות מטעם חברה המועסקת על ידי משרד הביטחון, כסיוע לכוחות צה""ל הפועלים בעזה ונפגע מירי פצמ""רים. רופאי בית החולים בילינסון נאבקו על חייו ביומיים האחרונים והיום נאלצו לקבוע את מותו"".

@nov_reuveny @itayblumental",0,"05/15/2024 10:12",https://www.instagram.com/p/C6_z6qMrUkq/,"IG image",,Lifetime,41,848,0,0,54,8
18054353290610921,17841407868310918,kan_news,"כאן חדשות","‏יד אחת נלחמת בסינים, יד שנייה פותחת חשבון באפליקציה: הממשל האמריקני לא יכול עם טיקטוק, הצעירים האמריקנים לא יכולים בלעדיה - והבלאגן חוגג
@amichaistein",354,"05/15/2024 11:55",https://www.instagram.com/reel/C6_m5j-ooS_/,"IG reel",,Lifetime,10,245,0,0,4,13
18022528076181192,17841407868310918,kan_news,"כאן חדשות","לאכול מה שבא לכם ולנקות את הראש עם באבלז: הטיפים של מרים לחיים טובים בגיל 107
@ettingeryair",68,"05/15/2024 11:56",https://www.instagram.com/reel/C6__yf8IPKg/,"IG reel",,Lifetime,213,14418,3,0,280,793
18135518305328499,17841407868310918,kan_news,"כאן חדשות","פעילי ימין ישראלים תקפו הערב משאית באזור גבעת אסף שבבנימין. נהג המשאית נפצע בראשו מזריקת אבנים במקום.

הפעילים הגיעו למקום במטרה לחסום משאיות סיוע הומניטרי ששלחה ירדן לרצועת עזה והבעירו במקום צמיגים. המשאית הראשונה שעברה במקום נחסמה והסחורה שהייתה עליה פורקה ממנה על ידי הפעילים. לא מדובר במשאית שנשאה סיוע הומניטרי לרצועה.

בתיעוד מהמקום נשמע אחד הפעילים שעומד ליד הנהג הפצוע: ""איזה יופי, זה מה שקורה למי שמביא אוכל לחמאס"". לפי שעה אין עצורים בקרב הפעילים. הנהג פונה לבית חולים פלסטיני, והמשטרה מפזרת את ההתקהלות במקום
@veredpelman",0,"05/15/2024 12:09",https://www.instagram.com/p/C7ABV6pIMTX/,"IG image",,Lifetime,41,2949,0,0,629,181
18073382245493970,17841407868310918,kan_news,"כאן חדשות","המשטרה הודיעה על חשוד שהגיע בסמוך לתחנת המשטרה שלם במזרח ירושלים בסביבות השעה שלוש, שלף סכין וניסה לדקור את לוחמי מג""ב ירושלים שחשדו בו.

המחבל העלה את חשדתם של הלוחמים, ובזמן שבדקו אותו, הוא שלף סכין, הסתער לעבר השוטרים וניסה לדקור אחד מהם. הלוחמים ירו בו במקום וניטרלו אותו, מותו נקבע לאחר מכן בזירה.

כוחות משטרה גדולים של משטרת מחוז ירושלים בפיקוד מפקד המחוז ניצב דורון תורג'מן, הגיעו למקום, והחלו באיסוף ממצאים בזירת הפיגוע, ביצוע פעולות לזיהוי המחבל ופעולות נוספות לשלילת סיוע למחבל. מפקד המחוז שיבח את ערנות השוטרים, דריכותם ותגובתם המקצועית והמיידית

צילום: דוברות המשטרה",0,"05/15/2024 17:49",https://www.instagram.com/p/C7AoTGLIbWm/,"IG image",,Lifetime,6,548,0,0,12,4
18351134407111369,17841464234747957,kan_reshetb,"כאן רשת ב","ח”כ יצחק קרויזר, עוצמה יהודית: “קשה מאוד לשמוע שר ביטחון שחושב שאם נעביר את השליטה בעזה לידי גורם שרוצה בהשמדת מדינת ישראל נראה שקט וביטחון”",0,"05/15/2024 22:08",https://www.instagram.com/p/C7BF44uoXmL/,"IG image",,Lifetime,55,8048,0,0,855,0
17923169759871672,17841407868310918,kan_news,"כאן חדשות","תקרית קשה ברצועת עזה: חמישה לוחמי צה""ל נהרגו מאש טנקים שפעלו בגזרתם. הלוחמים כולם מגדוד 202 של הצנחנים. 

סרן רועי בית יעקב, בן 22, מעלי. סמ״ר גילעד אריה בוים בן 22, מקרני שומרון. סמל דניאל חמו בן 20, מטבריה. סמל אילן כהן בן 20, מכרמיאל. סמ""ר בצלאל דוד שעשוע בן 21, מתל אביב.

אתמול בבוקר, לוחמים מגדוד 202 נכנסו לתפוס ציר במ.פ, כשהם מלווים בצמד טנקים מגדוד 82 מחטיבה 7. הלוחמים התמקמו במבנה סמוך לטנקים ובו גם הוקם חפ""ק הסמג""ד. הטנקים אבטחו את הציר, היו עם מדפים סגורים, ובשלב מסויים גם דברו בקשר עם סמ""פ שעבר בסמוך אליהם.

אתמול בערב לקראת שעה 19:00 הטנקים זיהו קנה שבצבץ מחלון המבנה, הטנקים ירו שני פגזים לעבר המבנה שבו שהו לוחמי הצנחנים בקומה הראשונה. חמישה לוחמים נהרגו: מ""פ וארבעה לוחמים- מפלוגת ח""ץ - פלוגת החרדים בצנחנים. בנוסף שמונה לוחמים נפצעו, שלושה מהם במצב קשה.

בצה""ל מתחקרים את האירוע שמוגדר ירי דו- צדדי ובין היתר בודקים אם הטנקיסטים חרגו מגבולות גזרה, אם היה זיהוי שגוי, ואם מתח מבצעי גבוה מידי הוביל לירי פזיז של פגזים.",0,"05/15/2024 22:21",https://www.instagram.com/p/C7BHanuIGFR/,"IG carousel",,Lifetime,278,8938,0,0,395,129
18237668089249366,17841407868310918,kan_news,"כאן חדשות","חיזבאללה שיגר כטב""ם לפגע באתר צבאי סמוך לצומת גולני, שבו מופעל בלון התצפית ""טל שמים"" של צה""ל - כך הותר הבוקר לפרסום. בתגובה - חיל האוויר תקף במהלך הלילה אתר שקשור לדיוק הטילים של חיזבאללה.
@itayblumental",0,"05/15/2024 23:48",https://www.instagram.com/p/C7BRVOpI5mp/,"IG image",,Lifetime,21,2300,0,0,118,65
18028480856041215,17841407868310918,kan_news,"כאן חדשות","חיפושים אחר מחבל שדקר איש צבא ישראלי בחווארה",10,"05/16/2024 01:03",https://www.instagram.com/reel/C7BZ6AtsUje/,"IG reel",,Lifetime,9,526,0,0,8,7
17853816585186947,17841464234747957,kan_reshetb,"כאן רשת ב","מרים בן גיל, דודתו של סרן רועי בית יעקב שנפל מירי דו צדדי ברצועת עזה: “מאותו רגע שקיבלנו את הבשורה אנחנו בוכים. הוא היה המרכז בכל מקום, כולנו תמיד רצינו להיות סביבו. הוא קשוב לאחרים ופחות עסוק בעצמו”",0,"05/16/2024 02:34",https://www.instagram.com/p/C7BkUHHoklr/,"IG image",,Lifetime,53,3506,0,0,113,0
17993066936465802,17841464234747957,kan_reshetb,"כאן רשת ב","מרדכי תקאי, חברו של הנופל סמל אילן כהן: “המשפחה שלו עדיין בארגנטינה והם עדיין לא מבינים מה קרה. אני עדיין מרגיש אותו חי, לא מצליח לקבל”",0,"05/16/2024 03:11",https://www.instagram.com/p/C7Bonm5ICQJ/,"IG image",,Lifetime,713,979,2,0,67,0
17994643496452972,17841407868310918,kan_news,"כאן חדשות","הלחץ האמריקני על גיבוש תוכנית ""היום שאחרי"" ברצועת עזה התגבר משמעותית מאז כשלו הנסיונות בקהיר לגבש עסקת חטופים. היועץ לביטחון לאומי ג'ייק סאליבן אמר שיעסוק בנושא בהרחבה בעת ביקורו בישראל, כך פורסם היום בתוכנית ""בחצי היום"" בהגשת חן ביאר בכאן רשת ב. 

בממשל האמריקני טענו: ""אחרי שישראל חזרה לפעול בפעם השנייה והשלישית באותו מקום, זאת מציאות שמוכיחה כי צריך אלטרנטיבה שלטונית לחמאס בעזה"". 

בריאיון לתוכנית ""הבוקר הזה"" בכאן רשת ב, אמר שר התרבות והספורט מיקי זוהר: ""גורמים שמממנים ותומכים בטרור לא ינהלו את עזה. בסוף לא תהיה אלטרנטיבה ואנחנו נהיה חייבים לשלוט צבאית ברצועת עזה"".
@amichaistein 
צילום: אי-פי",0,"05/16/2024 03:52",https://www.instagram.com/p/C7BtTI8o8g-/,"IG image",,Lifetime,11,833,0,0,45,18
17998232381626206,17841464234747957,kan_reshetb,"כאן רשת ב","נועה גור אריה, מורה וחברה של דניאל חמו שנפל בתקרית ירי הטנק בעזה: “דניאל היה מאוד צנוע אבל לוחם אמיתי. לא היה מספר אף פעם מה קשה וכואב לו. הוא חלם להגיע לקרבי והצליח להגשים את החלום שלו כשהתגייס לצנחנים”",0,"05/16/2024 03:55",https://www.instagram.com/p/C7BtlAiIWvC/,"IG image",,Lifetime,1394,11890,7,0,309,0
17915176112927235,17841407868310918,kan_news,"כאן חדשות","למה מחבלים מקבלים טיפול בבתי חולים בישראל, ומה הכנסת מתכוונת לעשות בנדון? @dikla_aharon #מביאה_תסעיף",87,"05/16/2024 06:39",https://www.instagram.com/reel/C7CAL45o18b/,"IG reel",,Lifetime,166,667,0,0,60,49
18030346201996863,17841407868310918,kan_news,"כאן חדשות","בית הדין הבינלאומי לצדק בהאג דן בשעה זו בבקשתה של דרום אפריקה להוצאת צו ביניים שידרוש מישראל לעצור לחלוטין את הלחימה ברצועת עזה. בראש הדיון השופט נוואף סאלאם, מלבנון, שאמר כי הבקשה הוגשה בעקבות ההתפתחויות האחרונות בעזה, וסביב רפיח. הוא ציין כי תיעשה גם בדיקה אם ישראל עומדת בהתחייבותיה, מאז הצווים הזמניים שעליהם החליט בית הדין בעבר. 

במקביל, צה""ל הודיע שחיבור הרציף הצף ברצועת עזה הושלם. בשבועות האחרונים, צה""ל ומשרד הביטחון ביצעו הכנות נרחבות לקליטת הרציף הצף. ההכנות בוצעו בשבועות האחרונים על ידי משרד הביטחון וצה""ל ובשיתוף פעולה עם צבא ארה""ב.

""צה""ל באמצעות המתפ״ש קיים מאמץ הומניטרי מתמשך ופועל בשיתוף פעולה עם פיקוד המרכז של ארה""ב להקמת הרציף הצף לסיוע הומניטרי ברצועת עזה"", נמסר מצה""ל.
@itayblumental @almogtamar",0,"05/16/2024 07:03",https://www.instagram.com/p/C7CDHU3ohVh/,"IG carousel",,Lifetime,7,1977,0,0,160,73
17876691855081136,17841407868310918,kan_news,"כאן חדשות","""מוכן לוותר על ביטחון המדינה"": אלוף במיל' בריק במתקפה חריפה על ראש הממשלה
#מהדורתחמש @maya_rachlin",26,"05/16/2024 07:30",https://www.instagram.com/reel/C7CGHWmIvBJ/,"IG reel",,Lifetime,308,4288,0,0,573,167
18021346580021458,17841407868310918,kan_news,"כאן חדשות","שוב שביתה בתיכונים: ארגון המורים מודיע כי ביום ראשון ה-19 במאי יושבתו הלימודים בבתי הספר העל-יסודיים מ-8 עד 10 בבוקר בירושלים, תל אביב וחיפה
@lirankog 
צילום: פלאש 90",0,"05/16/2024 08:31",https://www.instagram.com/p/C7CNKZFI7_h/,"IG image",,Lifetime,90,1105,0,0,34,38
18035594449931920,17841407868310918,kan_news,"כאן חדשות","“בבתי העלמין הצבאיים כל המצבות אותו דבר”: חוק הלאום? תא”ל הישאם אבראהים לא פגש אותו בצה”ל | הראיון המלא - בחדשות שישי
@riadalee",79,"05/16/2024 10:57",https://www.instagram.com/reel/C7CdrXooA-H/,"IG reel",,Lifetime,19,1223,0,0,35,55
18091291249429539,17841407868310918,kan_news,"כאן חדשות","דובר צה”ל: סותטיסאק רינטלאק וסונטיה אקרסרי, שני חטופים תאילנדים, נרצחו ב-7 באוקטובר וגופותיהם מוחזקות בעזה",0,"05/16/2024 11:01",https://www.instagram.com/p/C7CeYGpullt/,"IG image",,Lifetime,40,1902,0,0,77,36
17923983650907393,17841407868310918,kan_news,"כאן חדשות","אב לשלושה ממודיעין: רס""מ במיל' רן יעבץ, בן 39, נהרג בתאונה מבצעית הבוקר מפיצוץ קנה מרגמה באנדרטת חץ שחור בעוטף עזה. יהי זכרו ברוך",0,"05/16/2024 11:19",https://www.instagram.com/p/C7CgcCFOl4D/,"IG image",,Lifetime,279,1542,2,0,77,16
17950538765680934,17841407868310918,kan_news,"כאן חדשות","הסערה בגני תקווה: המורה שצולמה בצעדה לציון יום הנכבה מדברת
@lirankog",87,"05/16/2024 12:00",https://www.instagram.com/reel/C7Ck6eXonVW/,"IG reel",,Lifetime,69,2941,0,0,1568,135
18005405426599528,17841407868310918,kan_news,"כאן חדשות","הפועל ירושלים זוכה בגמר גביע המדינה בכדורסל🏀 
לאחר ניצחון על מכבי תל אביב 72:85 בהיכל ביד אליהו, זכתה הפועל ירושלים זוכה בגמר גביע המדינה. זהו הגביע השני ברציפות של ירושלים וה-8 בסך הכל. במחצית ירושלים פיגרה בתשע נקודות אלא שיכולת נפלאה במחצית השניה הפכה את התוצאה ואפשרה לירושלים לנצח בהפרש יחסית גדול, במשחק שבו נחשבה לאנדרדוג ב-8-9 נקודות

צילום: פלאש 90",0,"05/16/2024 13:04",https://www.instagram.com/p/C7CsdVVuvqv/,"IG image",,Lifetime,6,447,0,0,1,5
18045002020814260,17841407868310918,kan_news,"כאן חדשות","הראפרית קארדי בי, הביעה את מורת רוח ממצב העניינים הפוליטיים בתוך ומחוץ לארצות הברית. בכתבת שער חדשה שפירסם מגזין הרולינג סטון, הכריזה הראפרית כי לא תצביע בבחירות הקרובות לנשיאות - לא לביידן ולא לטראמפ. לדבריה, לא תצביע לביידן בשל מעורבות ממשלו במלחמת ישראל-חמאס.

באשר לסיוע הכספי המתמשך של ארצות הברית לצבא הישראלי כמו גם לצבא אוקראינה, אמרה קארדי בי, ""אמריקה לא משלמת מיסים עבור מלחמות אין סופיות של מדינות שעוברות ח*א במשך הרבה מאוד זמן. יש מדינות שילדים נהרגים בהן בכל יום, אבל בגלל שארצות הברית לא מרוויחה מהמדינה הזו - היא לא תסייע לה"", היא המשיכה. ""אני לא אוהבת שאמריקה נושאת על גבה את שכמיית גיבור העל. מעולם לא עשינו דברים כדי להיות גיבורי על. עשינו דברים כדי שיהיה לנו נוח"".

באשר למאבק הכלכלי של האזרח האמריקני הממוצע, הראפרית זוכת הגראמי אמרה שהיא מרגישה ""שכבות על גבי שכבות של אכזבה"" מחוסר המעש של ביידן. ""אני מרגישה שאנשים נבגדו"", אמרה. ""זה כמו להגיד, 'לעזאזל, לא אכפת לך מאף אחד'. זה ממש מרגיז אותי שיש לזה פתרונות. יש פתרון. אני יודעת שיש פתרון כי אתה מוציא מיליארדי דולרים על כל דבר אחר"".

@alon_fruchter
(צילום: רויטרס)",0,"05/16/2024 13:21",https://www.instagram.com/p/C7CuZZ7Km27/,"IG image",,Lifetime,47,2856,0,0,307,117
17903629013972752,17841407868310918,kan_news,"כאן חדשות","ניסיון פלסטיני להטיל סנקציות על ישראל בהתאחדות הכדורגל הבין לאומית (פיפ""א) לא צלח. לאחר שאתמול החליטה מועצת פיפ""א כי אין מקום לדון בקונגרס בבקשה הפלסטינית, הבוקר אישר זאת גם הקונגרס ומנע הצבעה בנושא.
בהודעת ההתאחדות הישראלית נכתב: ""ההתאחדות לכדורגל הצליחה לטרפד את הניסיון של ההתאחדות הפלסטינית והעומד בראשה ג'יבריל רג'וב, להוביל להשעיית הכדורגל הישראלי – נבחרות לאומיות וקבוצות – מפיפ""א, מטורנירים בין לאומיים ומהמפעלים האירופים"".
יושב ראש ההתאחדות שינו זוארץ, שנאם בקונגרס וזכה למחיאות כפיים בסיומו, מסר: ""הצלחנו לבטל מהלך שהיה מכתים אותנו ופוגע בנו אנושות ברמה המדינית, הספורטיבית, המוסרית והתדמיתית כמדינה, כחברה. יש תחרות שאני מסרב לקחת בה חלק – של מי הסבל גדול יותר"".
את הבקשה לסנקציות על ישראל ולמעשה סילוקה מתחרויות, הובילו הפלסטינים בראשות יושב הראש של ההתאחדות ג'יבריל רג'וב ובתמיכת מדינות ערביות ואחרות - כולל התאחדות הכדורגל האסייתית. רג'וב בנאומו, הציג הפרות לכאורה של תקנון פיפ""א בנוגע למועדוני כדורגל ישראלים מעבר לקו הירוק והתמקד ב""רצח העם"" לדבריו בעזה, תוך שהוא מציג נתוני הרוגים של כדורגלנים ואנשי כדורגל וטוען שישראל השתמשה בתשתיות כדורגל למחנות ריכוז.
נשיא פיפ""א, ג'אני אינפנטינו, קבע כי פיפ""א תמנה גורמים מקצועיים משפטיים חיצוניים, לבדוק את הטענות של שני הצדדים - הפלסטינים והישראלים ולהבטיח שהתקנות של פיפ""א ייושמו. התוצאות של הבדיקה הזו, ""בגלל הדחיפות של המצב"", לדבריו, יבחנו כבר בחודשיים הקרובים כשיובאו לפני פיפ""א

@lianwildau 
📷: התאחדות הכדורגל",0,"05/16/2024 23:24",https://www.instagram.com/p/C7Dzb3boBn_/,"IG image",,Lifetime,3,813,0,0,17,15
17917334963829362,17841407868310918,kan_news,"כאן חדשות","הבהלה לזהב - בחדשות שישי בכאן 11
(דורון כהן ודני דגן)",88,"05/17/2024 02:45",https://www.instagram.com/reel/C7EJWfUol9z/,"IG reel",,Lifetime,29,1589,0,0,11,77
17983282655672545,17841407868310918,kan_news,"כאן חדשות","חצי הכוס המלאה: הדרך של חוקרת המשטרה הודיה להמשיך הלאה אחרי אובדן אבי בנותיה 
@uriyaelk",85,"05/17/2024 03:40",https://www.instagram.com/reel/C7EQkP_onwK/,"IG reel",,Lifetime,151,4244,2,0,143,188
18026136055925602,17841407868310918,kan_news,"כאן חדשות","ישראלי ובתו שטיילו בעיר ברוז' שבבלגיה והסירו מדבקה אנטי-ישראלית הותקפו על ידי המון פרו-פלסטיני. כתוצאה מהתקיפה סובל הישראלי, אמנון אוחנה, בן 64, משבר בלסת.

כשהבחינו התוקפים באוחנה ובבתו שירה, בת 29, מסירים את המדבקה, שהודבקה על קיר בתחנת הרכבת בעיר, הם תקפו את האב בבעיטות ובאגרופים. גם כשהשניים הצליחו להימלט אל הקומה מתחת, המשיך אחד התוקפים לרדוף אחרי האב, הפיל אותו לרצפה והמשיך לבעוט בראשו לעיני המצלמות. קריאות האב ובתו לעזרה מהעוברים ושבים לא נענו. 

לאחר התקיפה החמורה פונה אוחנה לבית חולים מקומי שם אובחן עם לסת שבורה. אוחנה הגיש תלונה במשטרה המקומית כנגד התוקפים, אך לדבריו קיבל את התחושה שלמשטרה הבלגית ""לא בוער"" למצות עמם את הדין, אף על פי שחלק מהתקיפה תועד במצלמות אבטחה.

יו""ר איגוד הארגונים היהודים באירופה (EJA) הרב מנחם מרגולין גינה את התקיפה וקרא למפקד משטרת ברוז' למצות את הדין עם התוקפים ולהגדיר את התקיפה כפשע שנאה אנטישמי וגזעני. ""ההתנכלויות ליהודים ולישראלים בבלגיה מתגברות מדי יום ביומו וניכרת גם הסלמה באלימות. אל תחכו שירצחו אותנו כדי להבין שאתם חייבים לפעול ביתר נחישות נגד הפורעים. היום זה נגד יהודים ומחר ההמון המוסת יתקוף כל מי שנראה מערבי בעיניו"". 
(דב גיל-הר)
@maya_rachlin",22,"05/17/2024 06:20",https://www.instagram.com/reel/C7EixKeOK5D/,"IG reel",,Lifetime,45,3087,0,0,247,188
18039621361881574,17841407868310918,kan_news,"כאן חדשות","75 שיגורים זוהו היום משטח לבנון לשטח ישראל, מתוכם עשרות יורטו - כך על פי הודעת צה""ל. בנוסף, לאורך היום הופעלו כמה אזעקות ברחבי גבול הצפון מחשש לחדירת כלי טיס עוינים. כמה כטב""מים יורטו. 

ממד""א נמסר כי שני גברים כבני 60 נפצעו קל מהדף, בעקבות נפילה בגליל העליון. בנוסף, פרצו מספר שריפות באזור הגולן ובאצבע הגליל.

צה""ל תקף מתחמי הגנה אווירית של חיזבאללה בדרום לבנון, וכן משגר של ארגון הטרור במרחב יראון, שהיה מוכן לבצע שיגורים לעבר ישראל. בנוסף, חוסל היום בצידון מפקד במערך האווירי של חיזבאללה.

(צילום: דוברות מרום הגליל)
@rubih 
@itayblumental",0,"05/17/2024 07:16",https://www.instagram.com/p/C7Epbx_ItDm/,"IG image",,Lifetime,7,460,0,0,12,5
18014051336112681,17841407868310918,kan_news,"כאן חדשות","גופות שלושה חטופים חולצו בפעילות כוחות הביטחון בעזה - כך הותר היום לפרסום. החטופים שגופתם חולצה: שני לוק, בת 22, יצחק גלרנטר, בן 53, ועמית בוסקילה, בת 28. המידע על מיקום גופות החטופים הגיע מחקירת מחבלים שנעצרו בעזה.

דובר צה""ל דניאל הגרי הודיע על חילוצם בהצהרה הערב, ואמר כי נרצחו ב-7 באוקטובר: ""עמית, יצחק, ושני זכרונם לברכה נמלטו ממסיבות הנובה. על פי המידע המואמת ברשותנו הם נרצחו באזור מפלסים. הם נרצחו שם באכזריות על ידי מחבלי חמאס וגופותיהם נלקחו לתוך רצועת עזה"".

המידע על מיקום הגופות הגיע מחקירות שב""כ של מחבלים שנעצרו על ידי הכוחות ברצועה והובאו להמשך חקירה בישראל. הם נחקרו תחת חשד למעורבות בהחזקת חטופים. לאחר חקירתם, היחידה בשב""כ שעובדת עם צה""ל בסוגיית השבויים והנעדרים עיבדה את המודיעין וחיברה את קצוות המידע, שהביא לאיתור המדויק שבו הוחזקו הגופות.

ראש הממשלה בנימין נתניהו מסר בתגובה: ""הלב נשבר על האובדן הגדול. לב כולנו איתן בשען יגונן הכבד. נחזיר את כל חטופינו, החיים והחללים כאחד. אני מברך את כוחותינו האמיצים שבפעולה נחושה השיבו בנים ובנות לגבולם"".

שר הביטחון יואב גלנט, מסר: ""הערכה והוקרה לכוחות צה""ל ושב""כ שהביאו לקבר ישראל את גופותיהם של יצחק גלרנטר, שני לוק ועמית בוסקילה ז""ל משבי חמאס בעזה. השבת כל חטופינו הייתה ותישאר חובה מוסרית עליונה ומטרת מלחמה עבורנו. משתתף בצערן הכבד של המשפחות"".",0,"05/17/2024 08:43",https://www.instagram.com/p/C7EzUJvoa1I/,"IG carousel",,Lifetime,284,7422,0,0,185,89
18015771722353174,17841407868310918,kan_news,"כאן חדשות","הותר לפרסום: סמל בן אבישי, בן 20 מנהריה, חייל בפלוגת התקשוב של חטיבת הצנחנים, נפל בקרב בצפון רצועת עזה. בכך עלה מספר החללים מתחילת המלחמה ל-628
@itayblumental",0,"05/17/2024 09:18",https://www.instagram.com/p/C7E3ZBOIF8P/,"IG image",,Lifetime,9,1573,0,0,93,6
17993126762475654,17841407868310918,kan_news,"כאן חדשות","העיתון הלבנוני אל-אח'באר פרסם פרטים מתוך מסמך שגובש בין הפורום של ששת שרי החוץ הערבים - מצרים, האמירויות, סעודיה, ירדן, קטר והרשות הפלסטינית - לבין הממשל האמריקני בנוגע ל""יום שאחרי"" המלחמה בעזה.

המסמך מתחלק לשני שלבים, שתלויים אחד בשני מבחינת המטרות שנועדו להשיג. זאת, כאשר השלב הסופי כולל פירוק הזרוע הפוליטית והזרוע המדינית של חמאס, החלפת את השלטון שלו בעזה בשלטון של הרשות הפלסטינית - ושילוב הגוף הפוליטי של ארגון הטרור באש""ף.

השלב הראשון בתוכנית שרי החוץ הערבים והממשל האמריקני ליום שאחרי כולל: הגעה להפסקת אש בעזה, מילוי הדרישות להכרה בינלאומית במדינת פלסטין, הסכמה ישראלית לחזרת הרשות הפלסטינית לעזה, שחרור החטופים הישראלים ושחרור האסירים הפלסטינית מבתי הכלא של ישראל במסגרת עסקה. בנוסף, הקמת ממשלה פלסטינית א-פוליטית, לצד ועדה לשיקום עזה בייפוי כוח של מדינות ערב.

השלב השני בתוכנית כולל: השקת תהליך שלום כולל נורמליזציה עם סעודיה, שיקום רצועת עזה, חזרה למשא ומתן בסוגיות הסדר הקבע, המרצת אש""ף, ופיוס פנים פלסטיני הכולל פירוז ושילוב מחדש של חמאס.
@roikais 
(צילום: עבד רחים חטיב, פלאש 90)",0,"05/18/2024 00:12",https://www.instagram.com/p/C7GdqDFIJ2A/,"IG image",,Lifetime,8,582,0,0,148,34
18265231189171211,17841407868310918,kan_news,"כאן חדשות","שימי, לוחם בגולני, חיכה לפגוש את אביו - בפעם הראשונה אחרי 20 שנה. ברגע האחרון הבין שאביו, שהגיע מאתיופיה, עוכב בנתב""ג, ופנה לכרמלה מנשה לעזרה: ""באה בכל הכוח כמו לביאה""
@menashecarmela
@akivaweis",71,"05/18/2024 01:01",https://www.instagram.com/reel/C7GjMu7IVSj/,"IG reel",,Lifetime,50,9338,1,0,183,249
18013336715458627,17841407868310918,kan_news,"כאן חדשות","עדי כהן ובעלה, משפחה ישראלית עם ארבעה ילדים בטורונטו, העידו ששניים מילדיהם חוו בריונות ואיומים אנטישמיים חוזרים ונשנים בבית ספר מקומי, ומועצת בתי הספר של מחוז טורונטו נכשלה בפעולה הולמת. כהן אמרה ששני ילדיה הגדולים היו מושא לבריונות חוזרת ונשנית בבית הספר לאומנויות. בתקריות שקדמו להתקפה של חמאס על ישראל ב-7 באוקטובר, אך הסלימו מאז.

לדבריה, היו איומי מוות נגד ילדיה, והיא הגישה שלוש תלונות במשטרה בעקבות מה שהיא מתארת ​​ככישלון מצד בית הספר ליצור סביבה בטוחה לתלמידים יהודים. התקריות גרמו ל""ליווי קהילתי"" לבקשת כהן ובעלה, מה שאפשר לבנה ללכת בבטחה לבית הספר. בתקרית אחת, סיפרה כהן: ""תלמידים אמרו לבני אנחנו צריכים להרוג אותך. הם התחילו לדחוף אותו ולבעוט בו"".",0,"05/18/2024 02:48",https://www.instagram.com/p/C7GvisYsOtz/,"IG carousel",,Lifetime,39,5645,0,0,113,129
17906933486882309,17841407868310918,kan_news,"כאן חדשות","מאז שנמצאה גופתה של נויה דן, ילדה על הרצף האוטיסטי שנרצחה עם סבתה בידי מחבלי חמאס, אימה של נויה לא רצתה לדבר. בריאיון, 7 חודשים אחרי הרצח הנורא, גלית דן מספרת איך החליטה להנציח את בתה ועל תהליך הלמידה שעברה בעצמה בזכות נויה | הכתבה של איטה גליקסברג ב-#חדשותהשבת",47,"05/18/2024 03:48",https://www.instagram.com/reel/C7G2VL9vMNj/,"IG reel",,Lifetime,365,5148,3,0,108,180
